Timestamp,predicted_trips
2019-01-01 00:00:00,8924.434345550197
2019-01-01 01:00:00,6267.444131441513
2019-01-01 02:00:00,4489.548071605988
2019-01-01 03:00:00,3298.742098533464
2019-01-01 04:00:00,2515.5552891914667
2019-01-01 05:00:00,3092.538457156671
2019-01-01 06:00:00,6421.6310003337185
2019-01-01 07:00:00,10722.594938692342
2019-01-01 08:00:00,12992.42907983949
2019-01-01 09:00:00,13289.727031703196
2019-01-01 10:00:00,13292.925691000433
2019-01-01 11:00:00,13854.51329707168
2019-01-01 12:00:00,14566.533121949926
2019-01-01 13:00:00,14967.637061594389
2019-01-01 14:00:00,15425.740750211306
2019-01-01 15:00:00,15379.006587019343
2019-01-01 16:00:00,14508.382709844038
2019-01-01 17:00:00,16262.189031615118
2019-01-01 18:00:00,18100.7643283522
2019-01-01 19:00:00,17452.278221363038
2019-01-01 20:00:00,16046.541940868658
2019-01-01 21:00:00,15765.078920322376
2019-01-01 22:00:00,14995.487426101365
2019-01-01 23:00:00,12283.096380793742
2019-01-02 00:00:00,9217.06962404226
2019-01-02 01:00:00,6560.079409933576
2019-01-02 02:00:00,4782.183350098052
2019-01-02 03:00:00,3591.3773770255275
2019-01-02 04:00:00,2808.1905676835268
2019-01-02 05:00:00,3385.1737356487347
2019-01-02 06:00:00,6714.266278825784
2019-01-02 07:00:00,11015.230217184406
2019-01-02 08:00:00,13285.064358331554
2019-01-02 09:00:00,13582.36231019526
2019-01-02 10:00:00,13585.560969492497
2019-01-02 11:00:00,14147.148575563744
2019-01-02 12:00:00,14859.16840044199
2019-01-02 13:00:00,15260.272340086452
2019-01-02 14:00:00,15718.37602870337
2019-01-02 15:00:00,15671.641865511407
2019-01-02 16:00:00,14801.017988336102
2019-01-02 17:00:00,16554.824310107182
2019-01-02 18:00:00,18393.399606844265
2019-01-02 19:00:00,17744.9134998551
2019-01-02 20:00:00,16339.177219360721
2019-01-02 21:00:00,16057.71419881444
2019-01-02 22:00:00,15288.122704593428
2019-01-02 23:00:00,12575.731659285806
2019-01-03 00:00:00,9553.75627087948
2019-01-03 01:00:00,6896.766056770798
2019-01-03 02:00:00,5118.869996935273
2019-01-03 03:00:00,3928.0640238627484
2019-01-03 04:00:00,3144.8772145207486
2019-01-03 05:00:00,3721.8603824859556
2019-01-03 06:00:00,7050.952925663004
2019-01-03 07:00:00,11351.916864021627
2019-01-03 08:00:00,13621.751005168775
2019-01-03 09:00:00,13919.048957032479
2019-01-03 10:00:00,13922.247616329716
2019-01-03 11:00:00,14483.835222400965
2019-01-03 12:00:00,15195.855047279209
2019-01-03 13:00:00,15596.958986923673
2019-01-03 14:00:00,16055.06267554059
2019-01-03 15:00:00,16008.328512348628
2019-01-03 16:00:00,15137.70463517332
2019-01-03 17:00:00,16891.510956944403
2019-01-03 18:00:00,18730.08625368149
2019-01-03 19:00:00,18081.600146692323
2019-01-03 20:00:00,16675.863866197942
2019-01-03 21:00:00,16394.40084565166
2019-01-03 22:00:00,15624.80935143065
2019-01-03 23:00:00,12912.418306123025
2019-01-04 00:00:00,9668.792392431895
2019-01-04 01:00:00,7011.8021783232125
2019-01-04 02:00:00,5233.906118487687
2019-01-04 03:00:00,4043.100145415163
2019-01-04 04:00:00,3259.913336073164
2019-01-04 05:00:00,3836.89650403837
2019-01-04 06:00:00,7165.989047215418
2019-01-04 07:00:00,11466.95298557404
2019-01-04 08:00:00,13736.787126721189
2019-01-04 09:00:00,14034.085078584894
2019-01-04 10:00:00,14037.283737882131
2019-01-04 11:00:00,14598.871343953379
2019-01-04 12:00:00,15310.891168831624
2019-01-04 13:00:00,15711.995108476087
2019-01-04 14:00:00,16170.098797093004
2019-01-04 15:00:00,16123.364633901043
2019-01-04 16:00:00,15252.740756725736
2019-01-04 17:00:00,17006.547078496817
2019-01-04 18:00:00,18845.1223752339
2019-01-04 19:00:00,18196.636268244736
2019-01-04 20:00:00,16790.899987750356
2019-01-04 21:00:00,16509.436967204074
2019-01-04 22:00:00,15739.845472983063
2019-01-04 23:00:00,13027.45442767544
2019-01-05 00:00:00,9093.685071339358
2019-01-05 01:00:00,6436.694857230674
2019-01-05 02:00:00,4658.798797395149
2019-01-05 03:00:00,3467.992824322625
2019-01-05 04:00:00,2684.806014980626
2019-01-05 05:00:00,3261.789182945832
2019-01-05 06:00:00,6590.881726122881
2019-01-05 07:00:00,10891.845664481503
2019-01-05 08:00:00,13161.679805628652
2019-01-05 09:00:00,13458.977757492357
2019-01-05 10:00:00,13462.176416789594
2019-01-05 11:00:00,14023.764022860843
2019-01-05 12:00:00,14735.783847739087
2019-01-05 13:00:00,15136.88778738355
2019-01-05 14:00:00,15594.991476000467
2019-01-05 15:00:00,15548.257312808506
2019-01-05 16:00:00,14677.6334356332
2019-01-05 17:00:00,16431.439757404278
2019-01-05 18:00:00,18270.01505414136
2019-01-05 19:00:00,17621.5289471522
2019-01-05 20:00:00,16215.792666657817
2019-01-05 21:00:00,15934.329646111535
2019-01-05 22:00:00,15164.738151890528
2019-01-05 23:00:00,12452.347106582904
2019-01-06 00:00:00,7541.521032410572
2019-01-06 01:00:00,4884.530818301889
